,Formal Name,Emergency Capable,Location Address,Suburb,Agency Type,Rating,No of rating,lat,lng
136,Melbourne Health,NO,"Level 8 South, RMH, 300 Grattan Street",Parkville,Public Hospital,3,538,-37.7986657,144.955973
137,Melbourne Oral and Facial Surgery Pty Ltd,NO,"Level 12, 63 Exhibition Street",Melbourne,Day Procedure Centre,4,5,-37.8143353,144.9696911
138,Melbourne Private Hospital,NO,1f Royal Parade ,Parkville,Private Hospital,3,58,-37.7983026,144.9572802
139,Melton Health,NO,195-209 Barries Road,Melton,Public Hospital,3,51,-37.6869039,144.5579637
140,Mercy Health - O'Connell Family Centre,NO,6 Mont Albert Road,Canterbury,Denominational Hospital,3,13,-37.8165843,145.0617378
141,Mercy Hospital for Women,YES,163 Studley Road,Heidelberg,Denominational Hospital,4,224,-37.7564835,145.0609354
142,Mercy Hospitals Victoria Limited,NO,Shelley Street,Richmond,Denominational Hospital,2,777,-37.8870779,144.698109
143,Mildura Private Hospital,NO,220 Thirteenth Street,Mildura,Private Hospital,0,0,-34.1848308,142.1456187
144,Mitcham Private Hospital,NO,27 Doncaster East Road,Mitcham,Private Hospital,3,126,-37.8104249,145.195047
145,Monash Health,NO,246 Clayton Road,Clayton,Public Hospital,2,621,-37.9199669,145.1242371
146,Monash IVF Clinic,NO,142 Little Ryrie Street,Geelong,Day Procedure Centre,3,21,-37.9218259,145.1206991
147,"Monash Medical Centre, Clayton Campus",YES,246 Clayton Road,Clayton,Public Hospital,2,36,-37.9119934,145.1332335
148,"Monash Medical Centre, Moorabbin Campus",NO,865 Centre Road,East Bentleigh,Public Hospital,4,100,-37.9208407,145.0635101
149,Monash Surgical Private Hospital,NO,252-254 Clayton Road,Clayton,Private Hospital,3,10,-37.9221538,145.1205487
150,"Mount Eliza Rehabilitation, Aged and Palliative Care",NO,33 Jacksons Rd,Mt Eliza,Public Hospital,3,14,-38.2089767,145.0759735
151,Moyne Health Services,NO,Villiers Street,Port Fairy,Public Hospital,5,3,-38.3815405,142.2274995
152,Mulgrave Private Hospital,NO,535-559 Police Road,Mulgrave,Private Hospital,3,267,-37.9389057,145.2133519
153,Murray Valley Private Hospital,NO,63 Pearce St ,Wodonga,Private Hospital,3,5,-36.1382941,146.8762831
154,Nagambie HealthCare,NO,22 Church Street,Nagambie,Bush Nursing Hospital,3,2,-36.7808316,145.1502457
155,NCN Health,NO,2 Katamatitie Road,Numurkah,Public Hospital,3,4,-36.056341,145.197655
156,Neerim District Soldiers Memorial Hospital,NO,29 Main Road,Neerim,Private Hospital,4,7,-38.022586,145.95387
157,Noble Park Endoscopy Centre,NO,1304 Heatherton Road,Noble Park,Day Procedure Centre,5,17,-37.9672248,145.1896812
158,North Eastern Rehabilitation Centre,NO,134-142 Ford Street,Ivanhoe,Private Hospital,3,23,-37.7634226,145.0313292
159,Northeast Health Wangaratta,YES,35-47 Green Street,Wangaratta,Public Hospital,4,68,-36.3541893,146.313554
160,Northern Health,NO,201 Bell Street,Preston,Public Hospital,4,59,-37.6530375,145.0150967
161,Northpark Private Hospital,NO,10 Greenhills Road,Bundoora,Private Hospital,3,154,-37.6914854,145.0627991
162,Northwest Day Hospital,NO,221 Maribyrnong Road,Ascot Vale,Day Procedure Centre,3,42,-37.77130570000001,144.9093788
163,Omeo District Health,NO,12 Easton Street,Omeo,Public Hospital,4,5,-37.09841480000001,147.5969877
164,Orbost Regional Health,NO,Boundary Road,Orbost,Multi Purpose Service,2,13,-37.7018973,148.4655867
165,PANCH Health Service,NO,300 Bell Street,Preston,Public Hospital,3,26,-37.7454649,145.007603
166,Peninsula Endoscopy Centre,NO,17 Yuille Street,Frankston,Day Procedure Centre,3,79,-38.148287,145.1433653
167,Peninsula Health,NO,"c/- Frankston Hospital, Hastings Road",Frankston,Public Hospital,3,32,-38.1508127,145.1284726
168,Peninsula Oncology Centre,NO,24-28 Frankston-Flinders Road,Frankston,Day Procedure Centre,5,1,-38.154668,145.132856
169,Peninsula Private Hospital,NO,49 McClelland Drive,Frankston,Private Hospital,3,152,-38.15771429999999,145.1694092
170,"Peter James Centre, The",NO,321-345 Burwood Hwy,Forest Hill,Public Hospital,3,27,-37.8523607,145.1640108
171,Peter MacCallum Cancer Institute,NO,305 Grattan Street,Melbourne,Public Hospital,4,8,-37.92081770000001,145.0631279
172,Portland District Health,NO,Bentinck Street,Portland,Public Hospital,3,31,-38.3412033,141.6051898
173,Queen Elizabeth Centre,NO,53 Thomas Street,Noble Park,Public Hospital,4,22,-37.9720602,145.1784497
174,Reservoir Private Hospital,NO,73-75 Pine Street,Reservoir,Private Hospital,2,22,-37.7175127,144.9978706
175,Ringwood Private Hospital,NO,36 Mount Dandenong Road,Ringwood,Private Hospital,3,34,-37.8113099,145.2438605
176,Robinvale District Health Services,NO,128-132 Latje Road,Robinvale,Multi Purpose Service,3,6,-34.5840857,142.7813896
177,Rochester and Elmore District Health Service,NO,1 Pascoe Street,Rochester,Public Hospital,3,6,-36.3658135,144.6979363
178,Rosebud Endoscopy,NO,1537 Point Nepean Road,Rosebud West,Day Procedure Centre,4,22,-38.3620241,144.8891124
179,Rosebud Hospital,YES,1527 Point Nepean Road,Rosebud,Public Hospital,3,65,-38.3628704,144.8846632
180,Royal Melbourne Hospital - City Campus,YES,300 Grattan Street,Parkville,Public Hospital,3,33,-37.7782846,144.9472969
181,Royal Melbourne Hospital - Royal Park Campus,NO,34-55 Poplar Road,Parkville,Public Hospital,3,33,-37.7782846,144.9472969
182,Royal Talbot Rehabilitation Centre,NO,1 Yarra Boulevard,Kew,Public Hospital,3,14,-37.7894409,145.0229496
183,Rural Northwest Health,NO,Lot 1 Dimboola Road,Warracknabeal,Public Hospital,3,4,-36.2523974,142.381872
184,Sandringham Hospital,YES,193 Bluff Road,Sandringham,Public Hospital,3,234,-37.961053,145.0177361
185,Seymour Health,NO,Lot 2 Bretonneux Street ,Seymour,Public Hospital,4,22,-37.0186725,145.1387513
186,Shepparton Private Hospital,NO,20 Fitzgerald Street,Shepparton,Private Hospital,4,15,-36.3593756,145.411116
187,Sir John Monash Private Hospital,NO,212-220 Clayton Road,Clayton,Day Procedure Centre,3,17,-37.9186962,145.1214391
188,South Eastern Private Hospital,NO,313-329 Princes Highway,Noble Park,Private Hospital,3,62,-37.9663681,145.1921275
189,South Gippsland Hospital,NO,87 Station Road,Foster,Public Hospital,4,10,-38.6588006,146.2061303
190,South West Healthcare,NO,Ryot Street,Warrnambool,Public Hospital,3,54,-38.3801373,142.473434
191,"South West Healthcare, Camperdown Campus",NO,9 Robinson Street,Camperdown,Public Hospital,4,14,-38.2371182,143.1376706
192,"South West Healthcare, Warrnambool Campus",YES,Ryot Street,Warrnambool,Public Hospital,3,54,-38.3801373,142.473434
193,Southern Cross Specialist Centre Day Surgery,NO,250 Childs Road,Mill Park,Day Procedure Centre,3,62,-38.0347835,145.2642997
194,"Southern Eye Centre, Day Surgery and Laser Centre",NO,44 Cranbourne Road,Frankston,Day Procedure Centre,3,12,-38.1458715,145.1320214
195,Specialist Surgicentre Docklands,NO,"Tenancy 2, 22 Rakaia Way",Docklands,Day Procedure Centre,3,3,-37.814629,144.9411856
196,Specialist Surgicentre Geelong,NO,200 Malop Street,Geelong,Day Procedure Centre,3,18,-38.1490452,144.3664184
197,Springvale Endoscopy Services,NO,20 Balmoral Avenue,Springvale,Day Procedure Centre,4,13,-37.9494435,145.1496381
198,St Alban's Endoscopy Centre,NO,328-330 Station Road,St Albans,Day Procedure Centre,3,23,-37.7440274,144.7794771
199,St George's Health Service,NO,283 Cotham Road,Kew,Public Hospital,3,23,-37.8091863,145.0529761
200,St John of God Frankston Rehabilitation Hospital,NO,255 Cranbourne Road,Frankston,Private Hospital,4,18,-38.1527902,145.1558227
201,"St John of God Hospital Pinelodge Clinic, Dandenong",NO,1480 Heatherton Road,Dandenong,Private Hospital,0,0,-38.0344013,145.3443999
202,"St John of God Hospital, Ballarat",NO,101 Drummond Street North,Ballarat,Private Hospital,3,51,-37.557744,143.847746
203,"St John of God Hospital, Bendigo",NO,133-145 Lily Street ,Bendigo,Private Hospital,4,44,-36.7621268,144.2632878
204,"St John of God Hospital, Berwick",NO,44 Gloucester Avenue ,Berwick,Private Hospital,4,144,-38.04533190000001,145.3450762
205,"St John of God Hospital, Geelong",NO,80 Myers Street,Geelong,Private Hospital,4,67,-38.1512684,144.3575627
206,"St John of God Hospital, Warrnambool",NO,136 Botanic Road,Warrnambool,Private Hospital,4,17,-38.3717557,142.478466
207,St Kilda Day Hospital,NO,26A Dickens Street,Elwood,Day Procedure Centre,5,14,-37.8732703,144.9818957
208,St Vincent's Health,NO,41 Victoria Parade,Fitzroy,Denominational Hospital,3,418,-37.8070382,144.9749751
209,St Vincent's Hospital (Melbourne) Ltd,YES,41 Victoria Parade,Fitzroy,Denominational Hospital,3,418,-37.8070382,144.9749751
210,St Vincent's Private Hospital East Melbourne,NO,159 Grey Street,East Melbourne,Private Hospital,4,97,-37.8120635,144.9841212
211,St Vincent's Private Hospital Fitzroy,NO,59 Victoria Parade,Fitzroy,Private Hospital,3,14,-37.8071807,144.9759898
212,St Vincent's Private Hospital Kew,NO,5 Studley Avenue,Kew,Private Hospital,4,43,-37.8064793,145.0238036
213,Stonnington Day Surgery,NO,"Level 1, 253 Wattletree Road",Malvern,Day Procedure Centre,5,10,-37.8636282,145.0394547
214,Sunbury Day Hospital,NO,Macedon,Sunbury,Public Hospital,4,16,-37.5769227,144.7322842
215,Sunshine Hospital,YES,176 Furlong Road,St Albans,Public Hospital,2,437,-37.7596609,144.8170479
216,Sunshine Private Day Surgery,NO,145 Furlong Road,St Albans,Day Procedure Centre,3,14,-37.7610281,144.81631
217,Swan Hill District Health,YES,48 Splatt Street,Swan Hill,Public Hospital,2,37,-35.3405415,143.5561809
218,Tallangatta Health Service,NO,Barree Street,Tallangatta,Public Hospital,5,2,-36.2136706,147.1834318
219,Tarietta Day Surgery,NO,73 Kooyong Road,Caulfield North,Day Procedure Centre,4,27,-37.9605436,145.0567864
220,Terang and Mortlake Health Service,NO,1 Austin Avenue,Terang,Public Hospital,3,5,-38.239325,142.902109
221,The Alfred,YES,Commercial Road ,Melbourne,Public Hospital,3,566,-37.846154,144.9827473
222,The Avenue Private Hospital,NO,40 The Avenue,Windsor,Private Hospital,3,133,-37.8547708,144.9987172
223,The Bays Hospital,NO,262-268 Main Street,Mornington,Private Hospital,4,45,-38.2241268,145.0418028
224,The Bays Hospital - Hastings,NO,86 Victoria St,Hastings,Private Hospital,5,1,-38.303444,145.190309
225,The Geelong Clinic,NO,98 Townsend Road,Whittington,Private Hospital,3,17,-38.1823297,144.3933152
226,The Glen Endoscopy Centre,NO,302 Springvale Road,Glen Waverley,Day Procedure Centre,4,17,-37.8846456,145.165209
227,The Hampton Park Women's Health Care Centre,NO,2 Warana Drive,Hampton Park,Day Procedure Centre,3,40,-38.0316217,145.2685959
228,The Melbourne Clinic ,NO,130 Church Street,Richmond,Private Hospital,2,147,-37.8146209,144.998825
229,The Melbourne Eastern Private Hospital,NO,157 Scoresby Road,Boronia,Private Hospital,3,29,-37.8554628,145.2687129
230,The Northern Hospital,YES,185 Cooper Street ,Epping,Public Hospital,2,738,-37.6535152,145.0145371
231,The Royal Children's Hospital,YES,50 Flemington Road,Parkville,Public Hospital,4,446,-37.7935429,144.9496746
232,The Royal Victorian Eye and Ear Hospital,YES,32 Gisborne Street,East Melbourne,Public Hospital,2,296,-37.8089722,144.976047
233,The Royal Women's Hospital,YES,Levels 6 & 7 Cnr Grattan St & Flemington Rd,Parkville,Public Hospital,3,321,-37.7988194,144.9551944
234,The Victoria Clinic,NO,324 Malvern Road,Prahran,Private Hospital,2,45,-37.8476254,144.9972002
235,The Victorian Rehabilitation Centre,NO,499 Springvale Road,Glen Waverley,Private Hospital,4,28,-37.898362,145.1620333
236,The Women's Clinic Day Surgical Centre,NO,366 Church Street,Richmond,Day Procedure Centre,3,7,-37.7610625,144.8163697
237,Timboon and District Healthcare Service,NO,21 Hospital Road,Timboon,Multi Purpose Service,2,6,-38.486205,142.976516
238,Toorak Cosmetic Surgery Day Centre,NO,109 Mathoura Rd ,Toorak,Day Procedure Centre,0,0,-37.8413842,145.0080113
239,Toorak-Malvern Day Surgery Centre,NO,30-32 Glenferrie Road,Malvern,Day Procedure Centre,5,10,-37.8636282,145.0394547
240,Tweddle Child and Family Health Service,NO,53 Adelaide Street,Footscray,Public Hospital,3,47,-37.7974628,144.8873786
241,Victoria Parade Surgery Centre,NO,"Level 1, 100 Victoria Parade",East Melbourne,Day Procedure Centre,4,17,-37.808603,144.9749085
242,Victorian Gut Centre Bundoora,NO,119 Plenty Road,Bundoora,Day Procedure Centre,3,26,-37.6924789,145.0617993
243,Victorian Sleep Centre,NO,695-697 Rathdowne Street,Carlton North,Private Hospital,3,2,-37.920518,145.123346
244,Vision Day Surgery Camberwell,NO,27 Denmark Hill Road,Hawthorn East,Day Procedure Centre,4,11,-37.83242449999999,145.0556221
245,Vision Day Surgery Eastern,NO,852-856 Whitehorse Road,Box Hill,Day Procedure Centre,3,11,-37.8177488,145.1195096
246,Vision Day Surgery Footscray,NO,89 Paisley Street,Footscray,Day Procedure Centre,0,0,-37.8006211,144.8950337
247,Vision Laser St Kilda Road,NO,"Ground Floor, 600 St Kilda Rd",Melbourne,Day Procedure Centre,4,22,-37.8505237,144.9801545
248,Wangaratta Private Hospital,NO,134-150 Templeton Street,Wangaratta,Private Hospital,4,14,-36.348895,146.312483
249,Wantirna Health,NO,251 Mountain Highway,Wantirna,Public Hospital,3,27,-37.8483871,145.2259642
250,Warringal Private Hospital,NO,216 Burgundy Street,Heidelberg,Private Hospital,3,127,-37.7550079,145.0605774
251,Waverley Endoscopy Suites,NO,301 Blackburn Road,Mount Waverley,Day Procedure Centre,3,11,-37.8803252,145.1465139
252,Waverley Private Hospital,NO,343-357 Blackburn Road,Mount Waverley,Private Hospital,3,137,-37.88436220000001,145.1456568
253,Werribee Mercy Hospital,YES,300 Princes Highway,Werribee,Denominational Hospital,2,777,-37.8870779,144.698109
254,West Gippsland Healthcare Group,YES,41 Landsborough Street,Warragul,Public Hospital,3,83,-38.172926,145.9278279
255,West Wimmera Health Service,NO,49 Nelson Street,Nhill,Public Hospital,5,4,-36.3336581,141.6552913
256,Western District Health Service,YES,20 Foster Street,Hamilton,Public Hospital,3,23,-37.7364326,142.0311416
257,"Western District Health Service, Coleraine Campus",NO,71 McLeod Street,Coleraine,Public Hospital,0,0,-37.5996704,141.6920629
258,Western Gastroenterology Services,NO,30 Eleanor Street,Footscray,Day Procedure Centre,3,11,-37.7919731,144.8851776
259,Western Health,NO,160 Gordon Street,Footscray,Public Hospital,3,147,-37.7594951,144.8163234
260,Western Health [Djerriwarrh Health Services],NO,Lot 4 Grant Street,Bacchus Marsh,Public Hospital,3,28,-37.67800099999999,144.434449
261,Western Private Hospital,NO,1-9 Marion St ,Footscray,Private Hospital,4,30,-37.7931864,144.8858822
262,Westpoint Endoscopy Day Hospital,NO,243 Heaths Road,Werribee,Day Procedure Centre,4,31,-37.8775521,144.6797656
263,Williamstown Hospital,YES,77b Railway Crescent,Williamstown,Public Hospital,3,86,-37.8632855,144.8924946
264,Windsor Private Hospital,NO,20 The Avenue,Windsor,Private Hospital,5,7,-37.8560026,144.9982332
265,Yackandandah Bush Nursing Hospital Inc.,NO,20 Isaacs Avenue,Yackandandah,Bush Nursing Hospital,4,19,-36.3102276,146.8455479
266,Yarra Ranges Health,NO,25 Market Street,Lilydale,Public Hospital,3,26,-37.7563083,145.3513958
267,Yarram and District Health Service,NO,85 Commercial Road,Yarram,Public Hospital,3,9,-38.5570526,146.6783588
268,Yarrawonga Health,NO,33 Piper Street,Yarrawonga,Public Hospital,3,5,-36.0117526,146.0065363
269,Yea and District Memorial Hospital,NO,45 Station Street,Yea,Public Hospital,0,0,-37.2136445,145.4309026
